cenario_id;requisito;origem;titulo;spec;linha;scenario_digest;status_inicial;observacao
V4:CFG-02:S001;CFG-02;v4;Publicação parcial de conjunto inconsistente é recusada;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;26;c7890115f63c280096c3dc00845135877b7420a204285339f9fabe8644c3a666;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-02:S002;CFG-02;v4;Nó desatualizado recusa novas admissões em vez de misturar versões;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;31;ab400291575541d90982f1861eb845a5194be20052337665a649706ef2255816;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-02:S003;CFG-02;v4;Revogação emergencial é distribuída independentemente da interface humana;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;36;01e1e917241e385470e3f70ac30098676229361c1e68e4b001ee96915f77334e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-02:S004;CFG-02;v4;Evidência de autorização vencida bloqueia apenas o escopo afetado;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;41;8370b472acd8f6e04f6b84d07737e416d02efa9161262e8b87364342e62f350b;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-03:S001;CFG-03;v4;Acesso a payload sensível exige acesso excepcional auditado;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;49;ce6eb05f0f9d640287d424d4973640935e865f7cea9a5a48d8eeb09bf9b8e825;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-03:S002;CFG-03;v4;Reexecução gera novo protocolo enquanto replay técnico preserva identidade;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;54;3a7baa738dc1b70ad52e40fe602d00a9e26562722dcea726b2086293ca9a731d;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-03:S003;CFG-03;v4;Ação de reprocessamento em massa não está disponível;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;59;8b7ff2537456d7ee00ae39a1531001765243b3165913f4def7ab1ca0e66ff576;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-01:S001;SEG-01;v4;Gateway elimina cabeçalho de identidade forjado pelo cliente;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;67;b97bf58d8189af81b5ff729eee200cbbd120dd5621262e8345a6b14454b3e9d0;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-01:S002;SEG-01;v4;Serviço interno não confia apenas na origem de rede interna;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;72;1866b762c4fc8a117bfa1508ccf96532f7db8cdadddad908d2bb73323bf0517e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-01:S003;SEG-01;v4;Operador de runtime não pode editar ledger publicado;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;77;979c018387e4e202c580caf059fe6990849258bda5b04b74e3188b1108516ef9;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-02:S001;SEG-02;v4;Registro de destino em rede de metadados é bloqueado;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;85;4ec75ca6eca520e2766b29d9a04d6865074369978aec752c3dfbdd252fbcadc1;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-02:S002;SEG-02;v4;Redirecionamento para destino não validado não é seguido;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;90;c31f0fb2d7700ff3c6547b1b756ce821fcf6df39ca120980ec632fcd85bb7e84;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-02:S003;SEG-02;v4;Conteúdo XML com entidade externa é rejeitado;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;95;618200e353a85d0805b5a63160d7afa86c5c087d8c822bfd785f11ed82339db8;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-02:S004;SEG-02;v4;Segredo não aparece em log, evento ou arquivo versionado;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;100;f38daaf392ec351cb911d7d0b70272c4742ac309e8a31a1eedac48aa6d73c459;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-03:S001;SEG-03;v4;Tentativa de acesso cross-tenant por troca de ID é negada;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;108;1e001d5b152346ca0f34e2995c90f03ca5dffd2837c7b8e47363a4ef5a2efe74;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-03:S002;SEG-03;v4;Ação sensível gera registro de auditoria completo;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;113;cf8407f22110de30bb0025090bb0e56e064b7d641e3fcd0222617a100c197ee7;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-03:S003;SEG-03;v4;Expurgo de logs Loki não elimina evidência de cobrança;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;118;8af1881431b55d1eea85a3b860b68bfaff96f346df7d0cedfcabf639d9e315ea;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-04:S001;CFG-04;v4;Publicação recusa configuração de retry com max_attempts inválido;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;126;80a518fcbe648bf9ea5ca7b4ffc2b31a7c8485bed1d9ad21807db075919379ef;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-04:S002;CFG-04;v4;Portal exibe origem do valor resolvido e impede override silencioso;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;131;60a0b2e9b4c4ecb0af1978dc7189794bd9f90eb8db19b618a8e67db920674949;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-04:S003;CFG-04;v4;Alteração em voo não estende deadline do pedido;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;136;dcde737d9efbe4cfbdc626e5efc6d83a2c38b313f50002d73cfe1a73d55c8ffa;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-04:S004;CFG-04;v4;Retomada após limite emergencial começa conservadoramente;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;141;bb92b895992db8a3cd02014b656e239346ee17ff16eba380559f783b55374d25;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-04:S001;SEG-04;v4;Tentativa de acesso cross-tenant por cliente é negada sem revelar existência;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;149;851dd6b76934e2e76f4f52a9396dca3319b30d8865394d57e286acea8a2937b3;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-04:S002;SEG-04;v4;hub_protocol_reader consulta protocolo de outro tenant com dados mascarados e auditados;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;154;382afd6ffc99f02e48f32d5d0debaaf2c473793584f47270856afae2cbde4009;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-04:S003;SEG-04;v4;Privilégio administrativo não é aceito por flag em JWT de cliente;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;159;dc588968297c6398c07274851bf43242799b546fe91529bbe650c836d76ea568;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-04:S004;SEG-04;v4;Portal administrativo não usa superusuário PostgreSQL nem desativa RLS globalmente;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;164;ef3ed4adc859d3ba3eaf35333839457d495e9a1311a09192b02ae9e513b5caa6;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-04:S005;SEG-04;v4;Resposta parcial quando apenas parte das células responde;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;169;37a33ed88ee94228ad43051871539b2202f774f959bc6b40ae2cc66ff9727baf;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-05:S001;CFG-05;v4;Interface não permite leitura de segredo em claro;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;177;918cf8b4e381ea872b61eb625e6f4e5705a31df1ed10680f06107fbffff52846;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-05:S002;CFG-05;v4;Ausência de endpoint de teste não autoriza execução real invisível;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;182;ebb5ff0f00ee2ff8fe42c0873a365bbd3eea38c23572a003036f278a4e9eb045;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-05:S003;CFG-05;v4;Cliente não pode escolher secret_ref arbitrário nem ler cofre do Hub;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;187;922be873481267bca9596bb7c1be309558d9c099dea89231435e84b14027bd9e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-05:S004;CFG-05;v4;Suspensão de vínculo afeta apenas os protocolos daquele vínculo;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;192;d8c4889b9810045094daa8c5fca3486f826831f640f3e723ba8177bd30c83cb5;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-06:S001;CFG-06;v4;Reserva de capacidade concorrente e idempotente evita dupla promessa;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;200;18ce1facf089b325aa762f49b949773a57ff7d8cda65debf5f2266b46b324a6a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-06:S002;CFG-06;v4;Onboarding retomado após crash não duplica recursos nem publica rota prematuramente;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;205;1614bffc855e55a6ccc6ff183bc5b71699263047c4376d8ad241cefb0a709735;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-06:S003;CFG-06;v4;Orçamento esgotado aparece como impedimento explícito antes da saturação;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;210;4dc886849471756c1d13a64e0f08825341afc524b209617747f63bf8d2221afd;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:CFG-06:S004;CFG-06;v4;Desativação de cliente drena obrigações sem destruir recursos compartilhados;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;215;d57e699323311f9544bf1d4d9ffa7457641655386f4083863a167cd3580ff7d4;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-05:S001;SEG-05;v4;Credencial dedicada indisponível não recorre a fallback compartilhado ou de outro tenant;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;223;7fccd11ce0e834210ff3e1a806034feb907eb62b489f620b18dbd163910745f3;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-05:S002;SEG-05;v4;Rotação de segredo mantém sobreposição controlada e preserva operações em voo;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;228;d1eea353b5984c8a149b5114460c512acdfc8ec4a43ff2994729b229c19a25d2;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-05:S003;SEG-05;v4;Cofre indisponível limita uso do material cacheado ao menor limite de validade;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;233;11076494f35378ca3346d183db0989f60cee626629755bf673806c72a5e7f441;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-05:S004;SEG-05;v4;Perfil hub_protocol_reader não obtém valor secreto;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;238;9262ad832bbb9d55608fea9a7d7c538c1f0fbbab58455abcc3a07a4b1511dce1;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:SEG-05:S005;SEG-05;v4;Revogação emergencial prevalece sobre TTL de retry em voo;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;243;e00081c25002a8713e2f753766cd78ce3e2ced7ae7661ceed1646c9e9873fdd0;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-01:S001;FIN-01;v4;Conta de provedor vinculada a contrato de compra completo;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;8;d095242b0c43cbc5b39a9359afb40ddabd63be250349a2106a93b06d16ec11d7;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-01:S002;FIN-01;v4;Tabela ausente ou ambígua bloqueia publicação, não é custo zero;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;13;2d5e13f3b3d15d39e927c05e28a9aaecebb4970eda3a3df27df507b13a0f23ad;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-01:S003;FIN-01;v4;Contrato vencido bloqueia novas operações mas respeita continuidade acordada;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;18;4971bea3c2fcb4488cad7cc9f510342c48d1295fed7d516097d176a171e53751;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-01:S004;FIN-01;v4;Versão de aquisição registrada por operação orienta polls posteriores;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;23;1527df4e952f99c5b6bee7e853812e4b691bb04e9837c86f7817ed8804ab79c9;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-02:S001;FIN-02;v4;Contrato de venda com todos os campos exigidos;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;31;f09e23df72b864d262323abfe0b2dccbe1798ab3741c52d237965763d2b290b4;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-02:S002;FIN-02;v4;Configuração diferencia faixa progressiva marginal de faixa por volume total;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;36;d0f8a38d5279e7269b7f4402810c0d8fb9fcd3b01ea090e00962197af3076be2;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-02:S003;FIN-02;v4;Franquia sem rollover e sem devolução automática por default;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;41;78a157e445539a3d56f4bf28f64313361df58aa6dd576c680336e8b30e39f085;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-02:S004;FIN-02;v4;Quota de tráfego não é confundida com franquia financeira;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;46;ac7c30ef5734ee400adc98c0ed7b6e16054900313f6e24803659ee7a1c49e7d4;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-03:S001;FIN-03;v4;Snapshot fixa contrato, versão da oferta e instantes do fato;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;54;0c86f1086b17e6826a9121e5401f0dfe8eeb35327d0ac9bc51dd4dfabc16fde9;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-03:S002;FIN-03;v4;Alteração de tabela não reprifica protocolos em voo;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;59;44c4e9e508cfc053fc7423768f6b6a0c3c91615049509c64e9df00ce6b1f5f46;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-03:S003;FIN-03;v4;Exceção temporal para polls cobrados pela tabela vigente no instante da consulta;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;64;e3ce453ba2083275201cad666db6ede97341f62c2ab322b34d027bc7a7cc2efb;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-03:S004;FIN-03;v4;Contratos sobrepostos exigem prioridade explícita;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;69;430fb84edbd381e2ad62c098f0b6aebcb99bc8e60912962377fc2fe7491fd8db;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-03:S005;FIN-03;v4;Aditivo retroativo preserva cálculo original com lançamento de ajuste;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;74;1a8f2e37f736ca6cea6f4f35ee51654c5ea8bf12afe2e2d543e0d4edc6d4bae7;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-03:S006;FIN-03;v4;Revogação de segurança gera evidência sem reescrever contrato ou custo incorrido;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;79;692f5ab33e305a9d2e3e3570d813506453b8025b37c765724bf66c62268be6b4;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-04:S001;FIN-04;v4;Libra aplica contrato a partir de fatos duráveis, não de logs técnicos;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;87;b23a29f4b5f8825bde41c625bf9c6029d8ba18aff9a865cbf0d9ff31d319c7eb;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-04:S002;FIN-04;v4;Receita por produto é uma unidade elegível apesar de múltiplos passos;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;92;404dc0f3ca084ad323d9ae837ae4ac81db93aa34910290fdadde58dce70126b7;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-04:S003;FIN-04;v4;Custo por operação preserva identidade entre retransmissões;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;97;0f55d80d0d1a9ab9b0cad24fb3a48d92f76187a64273ee84e08cc5984b237cdf;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-04:S004;FIN-04;v4;Custo incerto é registrado como provisão, nunca como zero definitivo;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;102;ded77d0ff67ae45732ae3c8bbe57bf74eb74f6df11ffb0dc278e22fd4295d777;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-05:S001;FIN-05;v4;Pedido recusado antes do aceite não gera receita nem custo;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;110;d6d984dee483b28141535bf40d99d7bea221cc9e205e38ce5b70df8028dfd000;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-05:S002;FIN-05;v4;Pedido aceito ainda pendente segue o marco contratado sem presumir final;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;115;c2be0f3f8b71ea4f4eca0c417d6d439ca06581a792859035236c1edf20250b7f;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-05:S003;FIN-05;v4;Sucesso válido gera receita pelo medidor previsto e custo comprovado;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;120;3103a24e605ab3d42f3bd5c3c7ae25703712f9ba6ccacc1bc4c045c5009393ad;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-05:S004;FIN-05;v4;"""Não encontrado"" válido segue a semântica do serviço mesmo sem dados";openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;125;543084481584a4ea6d97f1ce5a00955f97acf913db63484a43e8919ab2e22ab9;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-05:S005;FIN-05;v4;Falha técnica conhecida não gera receita de sucesso por default, mas pode gerar custo;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;130;66c725f4e609f233d6dce99ba9cfa5b51e367e6cfbb4ea06b895aa8e7800dc29;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-05:S006;FIN-05;v4;Resultado parcial de produto usa preço de parcialidade publicado;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;135;587982f70a615426a0b20aa18f841f99a022874f05ea6217f8602431819a6462;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:FIN-05:S007;FIN-05;v4;Falha ou reentrega de webhook não altera receita nem reexecuta o provedor;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;140;18e7e67972372e2638a9b74e9bc0d1b118bb233a6954646026d9c0099d694d6b;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
