change,spec_file,requirement_id,scenario_id,scenario_title,result,evidence
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-07,R2-ADM-07-S01,R2-ADM-07-S01 — Contrato legado,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-07,R2-ADM-07-S02,R2-ADM-07-S02 — TTL versus SLA,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-07,R2-ADM-07-S03,R2-ADM-07-S03 — SYNC incompatível,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-08,R2-ADM-08-S01,R2-ADM-08-S01 — Diagnóstico completo,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-08,R2-ADM-08-S02,R2-ADM-08-S02 — Resultado custodiado,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-08,R2-ADM-08-S03,R2-ADM-08-S03 — Filtro entre tenants,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-09,R2-ADM-09-S01,R2-ADM-09-S01 — Webhook esgotado,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-09,R2-ADM-09-S02,R2-ADM-09-S02 — UNKNOWN externo,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-09,R2-ADM-09-S03,R2-ADM-09-S03 — Leitor administrativo,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-10,R2-ADM-10-S01,R2-ADM-10-S01 — Apuração de quebra,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-10,R2-ADM-10-S02,R2-ADM-10-S02 — Dados desatualizados,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-10,R2-ADM-10-S03,R2-ADM-10-S03 — Consulta limitada,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-11,R2-ADM-11-S01,R2-ADM-11-S01 — Extrato explicável,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-11,R2-ADM-11-S02,R2-ADM-11-S02 — Fechamento incompleto,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-11,R2-ADM-11-S03,R2-ADM-11-S03 — Estorno,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-12,R2-ADM-12-S01,R2-ADM-12-S01 — Teclado e erro,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-12,R2-ADM-12-S02,R2-ADM-12-S02 — Falha de rede ou 409,NOT_RUN,
r2-05-console-administrativo,openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md,R2-ADM-12,R2-ADM-12-S03,R2-ADM-12-S03 — Jornada integrada,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-01,R2-FIN-01-S01,R2-FIN-01-S01 — Preço muda antes de consumir,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-01,R2-FIN-01-S02,R2-FIN-01-S02 — Cliente paga diretamente,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-01,R2-FIN-01-S03,R2-FIN-01-S03 — Compra por submit,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-02,R2-FIN-02-S01,R2-FIN-02-S01 — Dois passos custosos,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-02,R2-FIN-02-S02,R2-FIN-02-S02 — Polling tarifado,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-02,R2-FIN-02-S03,R2-FIN-02-S03 — Precisão,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-03,R2-FIN-03-S01,R2-FIN-03-S01 — Limite cumulativo,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-03,R2-FIN-03-S02,R2-FIN-03-S02 — Concorrência pelo último saldo,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-03,R2-FIN-03-S03,R2-FIN-03-S03 — Limite não configurado,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-03,R2-FIN-03-S04,R2-FIN-03-S04 — Timeout com efeito incerto,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-04,R2-FIN-04-S01,R2-FIN-04-S01 — Faixa marginal,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-04,R2-FIN-04-S02,R2-FIN-04-S02 — Pacote versus soma,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-04,R2-FIN-04-S03,R2-FIN-04-S03 — Franquia final concorrente,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-05,R2-FIN-05-S01,R2-FIN-05-S01 — Partidas balanceadas,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-05,R2-FIN-05-S02,R2-FIN-05-S02 — Reprocessamento,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-05,R2-FIN-05-S03,R2-FIN-05-S03 — Estorno autorizado,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-06,R2-FIN-06-S01,R2-FIN-06-S01 — Fato atrasado,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-06,R2-FIN-06-S02,R2-FIN-06-S02 — Exportação repetida,NOT_RUN,
r2-06-financeiro-auditavel,openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md,R2-FIN-06,R2-FIN-06-S03,R2-FIN-06-S03 — Contestação de SLA,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-01,R2-DAD-01-S01,R2-DAD-01-S01 — Arquivo elegível,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-01,R2-DAD-01-S02,R2-DAD-01-S02 — Objeto de outro cliente,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-01,R2-DAD-01-S03,R2-DAD-01-S03 — Multipart incompleto,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-02,R2-DAD-02-S01,R2-DAD-02-S01 — Resultado grande,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-02,R2-DAD-02-S02,R2-DAD-02-S02 — S3 falha,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-02,R2-DAD-02-S03,R2-DAD-02-S03 — Objeto sem commit do protocolo,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-03,R2-DAD-03-S01,R2-DAD-03-S01 — Expurgo elegível,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-03,R2-DAD-03-S02,R2-DAD-03-S02 — Entrega pendente,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-03,R2-DAD-03-S03,R2-DAD-03-S03 — Mensagem antiga,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-04,R2-DAD-04-S01,R2-DAD-04-S01 — Writer indisponível com final válido,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-04,R2-DAD-04-S02,R2-DAD-04-S02 — Réplica atrasada,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-04,R2-DAD-04-S03,R2-DAD-04-S03 — Isolamento de domínio,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-05,R2-DAD-05-S01,R2-DAD-05-S01 — Restore controlado,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-05,R2-DAD-05-S02,R2-DAD-05-S02 — Operação após backup,NOT_RUN,
r2-07-objetos-dados-e-retencao,openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md,R2-DAD-05,R2-DAD-05-S03,R2-DAD-05-S03 — Falha regional,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-01,R2-OPE-01-S01,R2-OPE-01-S01 — Primeira instalação,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-01,R2-OPE-01-S02,R2-OPE-01-S02 — Recriação sem reset,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-01,R2-OPE-01-S03,R2-OPE-01-S03 — Cache desligado,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-02,R2-OPE-02-S01,R2-OPE-02-S01 — Overlay aplicável,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-02,R2-OPE-02-S02,R2-OPE-02-S02 — Separação ambiental,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-02,R2-OPE-02-S03,R2-OPE-02-S03 — Produção sem perfil,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-03,R2-OPE-03-S01,R2-OPE-03-S01 — Dependência opcional falha,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-03,R2-OPE-03-S02,R2-OPE-03-S02 — Rolling update,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-03,R2-OPE-03-S03,R2-OPE-03-S03 — Provedor fora,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-04,R2-OPE-04-S01,R2-OPE-04-S01 — Fila cresce com CPU baixa,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-04,R2-OPE-04-S02,R2-OPE-04-S02 — Célula próxima do envelope,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-04,R2-OPE-04-S03,R2-OPE-04-S03 — Quota esgotada,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-05,R2-OPE-05-S01,R2-OPE-05-S01 — Cliente realocado,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-05,R2-OPE-05-S02,R2-OPE-05-S02 — Dois ambientes/células,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-05,R2-OPE-05-S03,R2-OPE-05-S03 — Falha parcial de provisionamento,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-06,R2-OPE-06-S01,R2-OPE-06-S01 — Reinício com broker fora,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-06,R2-OPE-06-S02,R2-OPE-06-S02 — Redis lenta,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-06,R2-OPE-06-S03,R2-OPE-06-S03 — Todas cópias autoritativas indisponíveis,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-07,R2-OPE-07-S01,R2-OPE-07-S01 — Fluxo rastreável,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-07,R2-OPE-07-S02,R2-OPE-07-S02 — Alerta exercitado,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-07,R2-OPE-07-S03,R2-OPE-07-S03 — Backend de observabilidade fora,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-08,R2-OPE-08-S01,R2-OPE-08-S01 — AWS real,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-08,R2-OPE-08-S02,R2-OPE-08-S02 — IAM insuficiente,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-08,R2-OPE-08-S03,R2-OPE-08-S03 — Atualização de dependência,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-09,R2-OPE-09-S01,R2-OPE-09-S01 — Perfil de referência,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-09,R2-OPE-09-S02,R2-OPE-09-S02 — Manutenção e ruído,NOT_RUN,
r2-08-operacao-elastica-e-observavel,openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md,R2-OPE-09,R2-OPE-09-S03,R2-OPE-09-S03 — Uso crítico,NOT_RUN,
r2-09-qualificacao-e-rastreabilidade,openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md,R2-QUA-01,R2-QUA-01-S01,R2-QUA-01-S01 — Novo requisito implementado,NOT_RUN,
r2-09-qualificacao-e-rastreabilidade,openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md,R2-QUA-01,R2-QUA-01-S02,R2-QUA-01-S02 — Evidência incompatível,NOT_RUN,
r2-09-qualificacao-e-rastreabilidade,openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md,R2-QUA-01,R2-QUA-01-S03,R2-QUA-01-S03 — Decisão ainda pendente,NOT_RUN,
r2-09-qualificacao-e-rastreabilidade,openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md,R2-QUA-02,R2-QUA-02-S01,R2-QUA-02-S01 — Ambiente limpo,NOT_RUN,
r2-09-qualificacao-e-rastreabilidade,openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md,R2-QUA-02,R2-QUA-02-S02,R2-QUA-02-S02 — Regressão do eco,NOT_RUN,
r2-09-qualificacao-e-rastreabilidade,openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md,R2-QUA-02,R2-QUA-02-S03,R2-QUA-02-S03 — Regressão financeira,NOT_RUN,
r2-09-qualificacao-e-rastreabilidade,openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md,R2-QUA-03,R2-QUA-03-S01,R2-QUA-03-S01 — PR de backend,NOT_RUN,
r2-09-qualificacao-e-rastreabilidade,openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md,R2-QUA-03,R2-QUA-03-S02,R2-QUA-03-S02 — UI sem backend,NOT_RUN,
r2-09-qualificacao-e-rastreabilidade,openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md,R2-QUA-03,R2-QUA-03-S03,R2-QUA-03-S03 — P0 reaberto,NOT_RUN,
r2-09-qualificacao-e-rastreabilidade,openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md,R2-QUA-04,R2-QUA-04-S01,R2-QUA-04-S01 — Importação deste pacote,NOT_RUN,
r2-09-qualificacao-e-rastreabilidade,openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md,R2-QUA-04,R2-QUA-04-S02,R2-QUA-04-S02 — Mudança R2 concluída,NOT_RUN,
r2-09-qualificacao-e-rastreabilidade,openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md,R2-QUA-04,R2-QUA-04-S03,R2-QUA-04-S03 — Regressão posterior,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-01,R3-EXE-01-S01,R3-EXE-01-S01 — conta REST homologada com API Key,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-01,R3-EXE-01-S02,R3-EXE-01-S02 — adapter ausente ou autenticação incompleta,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-01,R3-EXE-01-S03,R3-EXE-01-S03 — dois tenants com bindings específicos,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-02,R3-EXE-02-S01,R3-EXE-02-S01 — callback válido de operação conhecida,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-02,R3-EXE-02-S02,R3-EXE-02-S02 — banco indisponível ou assinatura inválida,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-02,R3-EXE-02-S03,R3-EXE-02-S03 — callback anterior à correlação e outro após final,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-03,R3-EXE-03-S01,R3-EXE-03-S01 — queda após intenção antes do HTTP,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-03,R3-EXE-03-S02,R3-EXE-03-S02 — provedor executou e a resposta se perdeu,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-03,R3-EXE-03-S03,R3-EXE-03-S03 — owner antigo ou replay com aplicação/hash distintos,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-04,R3-EXE-04-S01,R3-EXE-04-S01 — provedor saudável demora com polling e callback ativos,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-04,R3-EXE-04-S02,R3-EXE-04-S02 — primeira falha em t1 com TTL 30 segundos,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-04,R3-EXE-04-S03,R3-EXE-04-S03 — pausa entre decisão e commit atravessa SLA,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-05,R3-EXE-05-S01,R3-EXE-05-S01 — primeira inicialização sem assinatura financeira,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-05,R3-EXE-05-S02,R3-EXE-05-S02 — envelope inválido ou versão desconhecida,NOT_RUN,
r3-01-custodia-e-integracao-externa,openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md,R3-EXE-05,R3-EXE-05-S03,R3-EXE-05-S03 — broker cai e retorna,NOT_RUN,
r3-02-portfolio-e-contratos-efetivos,openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md,R3-CAT-01,R3-CAT-01-S01,R3-CAT-01-S01 — inteiro 9007199254740993 e decimal exato,NOT_RUN,
r3-02-portfolio-e-contratos-efetivos,openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md,R3-CAT-01,R3-CAT-01-S02,"R3-CAT-01-S02 — enum, nested schema ou additionalProperties violados",NOT_RUN,
r3-02-portfolio-e-contratos-efetivos,openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md,R3-CAT-01,R3-CAT-01-S03,R3-CAT-01-S03 — payload abusivo A e cliente B saudável,NOT_RUN,
r3-02-portfolio-e-contratos-efetivos,openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md,R3-CAT-02,R3-CAT-02-S01,R3-CAT-02-S01 — mesmo serviço com dois perfis e SLAs,NOT_RUN,
r3-02-portfolio-e-contratos-efetivos,openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md,R3-CAT-02,R3-CAT-02-S02,R3-CAT-02-S02 — versão não ofertada ou override inválido,NOT_RUN,
r3-02-portfolio-e-contratos-efetivos,openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md,R3-CAT-02,R3-CAT-02-S03,R3-CAT-02-S03 — nova publicação durante execução,NOT_RUN,
r3-02-portfolio-e-contratos-efetivos,openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md,R3-CAT-03,R3-CAT-03-S01,R3-CAT-03-S01 — A/B independentes e C depende de ambos,NOT_RUN,
r3-02-portfolio-e-contratos-efetivos,openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md,R3-CAT-03,R3-CAT-03-S02,R3-CAT-03-S02 — ciclo ou contrato incompatível entre etapas,NOT_RUN,
r3-02-portfolio-e-contratos-efetivos,openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md,R3-CAT-03,R3-CAT-03-S03,R3-CAT-03-S03 — queda após A e falha B,NOT_RUN,
r3-02-portfolio-e-contratos-efetivos,openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md,R3-CAT-04,R3-CAT-04-S01,R3-CAT-04-S01 — tenant com 150 ofertas,NOT_RUN,
r3-02-portfolio-e-contratos-efetivos,openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md,R3-CAT-04,R3-CAT-04-S02,R3-CAT-04-S02 — Atlas e Redis indisponíveis com projeção válida,NOT_RUN,
r3-02-portfolio-e-contratos-efetivos,openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md,R3-CAT-04,R3-CAT-04-S03,R3-CAT-04-S03 — snapshot vencido ou revogado,NOT_RUN,
