cenario_id;requisito;origem;titulo;spec;linha;scenario_digest;status_inicial;observacao
V4:CFG-02:S002;CFG-02;v4;Nó desatualizado recusa novas admissões em vez de misturar versões;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;31;00e380ce8738b556a6854eafcda96256953be50fe2a4cda5d02f9077b1df6367;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-02:S003;CFG-02;v4;Revogação emergencial é distribuída independentemente da interface humana;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;36;85c1c9a978c0cbf5d4015b850086af96e600248b55d4709ab34ff61dda6d543d;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-02:S004;CFG-02;v4;Evidência de autorização vencida bloqueia apenas o escopo afetado;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;41;67ef2dd8382d70067b8ad63b8ce56e5cc54b630d0763abc94ca5526791c34ef4;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-03:S001;CFG-03;v4;Acesso a payload sensível exige acesso excepcional auditado;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;49;f05d4045d8420c8080a716755de374ac5e25121b788b8a0d7db6c83e90913b6a;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-03:S002;CFG-03;v4;Reexecução gera novo protocolo enquanto replay técnico preserva identidade;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;54;8c7c8edabb49f2229e73cb97abea1e8fcf2a41b97af9e159f66e2ddb07c47e50;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-03:S003;CFG-03;v4;Ação de reprocessamento em massa não está disponível;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;59;7db16ab19fa9567b6b7b799d72e36d49c1dfd545116f2e72ef10edf9cca9b3be;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-01:S001;SEG-01;v4;Gateway elimina cabeçalho de identidade forjado pelo cliente;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;67;5c88d26d7452e9014a998b39ec455889b2ae711adef034307ff93b76198e57da;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-01:S002;SEG-01;v4;Serviço interno não confia apenas na origem de rede interna;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;72;821a807d62562410617d2f8db62668e56c9c3c3939146b15d10741f9f6e57af3;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-01:S003;SEG-01;v4;Operador de runtime não pode editar ledger publicado;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;77;561a7a973904609fd08cf68288e00ef859ee33a70630f865a804dcd6db546881;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-02:S001;SEG-02;v4;Registro de destino em rede de metadados é bloqueado;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;85;4d8134baa0cb7345ff6e40eca24751c4d65414a848fca73b92eaa96e704d368f;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-02:S002;SEG-02;v4;Redirecionamento para destino não validado não é seguido;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;90;c0cc1326ecdb04bc98c684e076b9b4bbd188981d43d4b1155d6c8ad58300a079;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-02:S003;SEG-02;v4;Conteúdo XML com entidade externa é rejeitado;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;95;a713a9142169054673ed3838d60880ac15b6a4b098190345b42a0a7a9a9fce2e;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-02:S004;SEG-02;v4;Segredo não aparece em log, evento ou arquivo versionado;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;100;d46cfcb70feedcdc7eeae6b345ca975ee1678dd5c8a6e0cacdcd364b1bb15db4;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-03:S001;SEG-03;v4;Tentativa de acesso cross-tenant por troca de ID é negada;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;108;8f7c4f31f20ba5be78708cb0cbbd7da8abfde8fd51c6fdfc9973d925e9cf53e9;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-03:S002;SEG-03;v4;Ação sensível gera registro de auditoria completo;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;113;9cc043a4d9e57205bd660e8408c51588f1a9c7776b9ef0264191a97489b51432;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-03:S003;SEG-03;v4;Expurgo de logs Loki não elimina evidência de cobrança;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;118;5ea600e0743d3a46e2fa26de000f87cd2d8aabe74885ce8418ec8ba9c6ea9d82;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-04:S001;CFG-04;v4;Publicação recusa configuração de retry com max_attempts inválido;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;126;d3a128fd4a11b835c00315ffd10381ddaddcbce6d295ca518cccc80dee6459fb;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-04:S002;CFG-04;v4;Portal exibe origem do valor resolvido e impede override silencioso;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;131;bf0a2a0f68ace4c96320087b332aadccdcb220568f6a8b1174913fa3517a7e32;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-04:S003;CFG-04;v4;Alteração em voo não estende deadline do pedido;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;136;848a0c0f4e38578abef4fab77533c0d1a4eb4805f0bbdf7f2932a5171fb1dc6f;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-04:S004;CFG-04;v4;Retomada após limite emergencial começa conservadoramente;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;141;db5820fc74d915cd6af4e636459a6437b8391094550b2faa7f9022271188fea8;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-04:S001;SEG-04;v4;Tentativa de acesso cross-tenant por cliente é negada sem revelar existência;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;149;7725dacb3b92b966ea57dd1ca97762122fdefd69bf42f47d3965376eb700d50b;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-04:S002;SEG-04;v4;hub_protocol_reader consulta protocolo de outro tenant com dados mascarados e auditados;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;154;51e18c648edc470ee41963efe66be6ec76a1bf25953ad6e71857b7a8c4ff0a41;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-04:S003;SEG-04;v4;Privilégio administrativo não é aceito por flag em JWT de cliente;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;159;c5e6ea67cec3d58cfc738d01065e0e7b0a022d98fbc07732782ac2f188a3d023;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-04:S004;SEG-04;v4;Portal administrativo não usa superusuário PostgreSQL nem desativa RLS globalmente;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;164;e252fda464b7f45ec4b85f2ba31675fd6388eab79720a848e391b9c94c0b355b;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-04:S005;SEG-04;v4;Resposta parcial quando apenas parte das células responde;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;169;ecad31137094cbd3b24a25023b92478fd03e064f3cf9ba37ccfefbed43c03d8b;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-05:S001;CFG-05;v4;Interface não permite leitura de segredo em claro;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;177;54336aa5fbf4157a3edc08555bd44d6207d5fde3da600c49e03070e8c05930f1;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-05:S002;CFG-05;v4;Ausência de endpoint de teste não autoriza execução real invisível;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;182;02cb3fcb31ef4530df6d7a21b6c39cffed517594c0323d1184a2f7ec8a1e7438;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-05:S003;CFG-05;v4;Cliente não pode escolher secret_ref arbitrário nem ler cofre do Hub;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;187;98dcc9e4e86d6e6b46437fa6c4db34fb55a0b66a6ace9305ccbeb6d20ad2bb09;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-05:S004;CFG-05;v4;Suspensão de vínculo afeta apenas os protocolos daquele vínculo;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;192;1945fb597623049f5d8bf3cd4276b68d80ee933501f79f5af0d65a4f29d20793;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-06:S001;CFG-06;v4;Reserva de capacidade concorrente e idempotente evita dupla promessa;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;200;8d2a23c3913c7648640a27a24d2d32e265e8359296aa0e469570b8adb1418094;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-06:S002;CFG-06;v4;Onboarding retomado após crash não duplica recursos nem publica rota prematuramente;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;205;202751bbfd254298980d29750ddbaec9caa5f705f6caa74c5dc763e29110b8b7;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-06:S003;CFG-06;v4;Orçamento esgotado aparece como impedimento explícito antes da saturação;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;210;6aee6224c275e151d23016d37176c30ff2d00a9e83c1efb7652059273b5d4eef;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:CFG-06:S004;CFG-06;v4;Desativação de cliente drena obrigações sem destruir recursos compartilhados;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;215;a09f10be3bdebcde3785cc408cb6885b75becaf7df0f220dbd5d26e2362ae433;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-05:S001;SEG-05;v4;Credencial dedicada indisponível não recorre a fallback compartilhado ou de outro tenant;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;223;bbcb38ccb9b583658ccd6793e23b07cc90e90128a86b1767ef88b0eabb4a4a61;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-05:S002;SEG-05;v4;Rotação de segredo mantém sobreposição controlada e preserva operações em voo;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;228;c1df0f5d092619f6cf9224e88fc565b177bd66c4d761a32da75a57921afa9f41;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-05:S003;SEG-05;v4;Cofre indisponível limita uso do material cacheado ao menor limite de validade;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;233;dc8f79f873c05430d728aa5ab03f35f323c3a0cc0bbd9260f2c0a52366d60413;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-05:S004;SEG-05;v4;Perfil hub_protocol_reader não obtém valor secreto;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;238;04aae8d1cc87d851a6a27c88fe4180524f90b1af9fee2659009d750a74e44553;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:SEG-05:S005;SEG-05;v4;Revogação emergencial prevalece sobre TTL de retry em voo;openspec/changes/hub-interoperabilidade-v4/specs/configuracao-e-seguranca/spec.md;243;e00081c25002a8713e2f753766cd78ce3e2ced7ae7661ceed1646c9e9873fdd0;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-01:S001;FIN-01;v4;Conta de provedor vinculada a contrato de compra completo;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;8;9f2178a21b359e3d0b30b1eb45c2fadb99a54875a463ce31151a4b5d9591563e;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-01:S002;FIN-01;v4;Tabela ausente ou ambígua bloqueia publicação, não é custo zero;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;13;2dcad2b41d3a44c2109682d34d8ddb27ae0010e5aec5867fdcb7710e8ec8c190;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-01:S003;FIN-01;v4;Contrato vencido bloqueia novas operações mas respeita continuidade acordada;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;18;0f559f8eeabaf071284b7ca634f0881f1d8c709c7a01bdeb09836813079c231a;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-01:S004;FIN-01;v4;Versão de aquisição registrada por operação orienta polls posteriores;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;23;fe9227c9054670ac44475b98de727dd73090e334add81fd95cbf494a784c9710;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-02:S001;FIN-02;v4;Contrato de venda com todos os campos exigidos;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;31;fcf95347e7ebad765354cce1ddac016e1ddc7bf23291088046eab1447028ed4b;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-02:S002;FIN-02;v4;Configuração diferencia faixa progressiva marginal de faixa por volume total;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;36;3017301692968205e0609d5722876ef11fcd5fdcba39e19a48c5edafe8bd86e4;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-02:S003;FIN-02;v4;Franquia sem rollover e sem devolução automática por default;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;41;d1aa8c0f42a65b7437396d4921e7712e0ad5d40151700b874e9efaa97bf9fa2b;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-02:S004;FIN-02;v4;Quota de tráfego não é confundida com franquia financeira;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;46;2340d2bb1fa7532b8ba9b282e701f88fc36f699b2d97cc9d48cd364210824738;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-03:S001;FIN-03;v4;Snapshot fixa contrato, versão da oferta e instantes do fato;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;54;08922c005fe5a981f331654c4a801c38b5b7d9a2385fbc66ef2fba2932d7054f;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-03:S002;FIN-03;v4;Alteração de tabela não reprifica protocolos em voo;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;59;4c6f62cb798eeeb2a7fbbb6c3237c79d38c99f72339f871c636ab0d1ecefc763;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-03:S003;FIN-03;v4;Exceção temporal para polls cobrados pela tabela vigente no instante da consulta;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;64;969e3208dbd98889bd4ccb9edb37ed284a022a61130ee9cb26faebdf15f25166;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-03:S004;FIN-03;v4;Contratos sobrepostos exigem prioridade explícita;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;69;b9bd1a6668e8eb653a1171e1672c48cb45f05ae0119a8b2bcf0607059c727f03;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-03:S005;FIN-03;v4;Aditivo retroativo preserva cálculo original com lançamento de ajuste;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;74;fe349ff47621e1222056a69bbd3110d077c78a58aac7dda943cd8aa40ee1328a;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-03:S006;FIN-03;v4;Revogação de segurança gera evidência sem reescrever contrato ou custo incorrido;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;79;c963d29642d88896aa8a30b637bcf542b60ffa0261e61d0db50dfd6012d14a25;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-04:S001;FIN-04;v4;Libra aplica contrato a partir de fatos duráveis, não de logs técnicos;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;87;caff86b91a19cba7916dcbe57501ee957dfebb4d2671bae79b3c911788a83bda;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-04:S002;FIN-04;v4;Receita por produto é uma unidade elegível apesar de múltiplos passos;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;92;a7ddd4d85ad1be1a3945c3998933af02672426c86bba9b57b91da1c60b40c7cd;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-04:S003;FIN-04;v4;Custo por operação preserva identidade entre retransmissões;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;97;4bb11e133024ce50c15b0b3debdc7681f193a06ff16ec4930b510d5107cf72c2;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-04:S004;FIN-04;v4;Custo incerto é registrado como provisão, nunca como zero definitivo;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;102;e6963c0b7b3b998f35caf405ddd2d1ec8efa73fc7b6c5a9a6c26690296917f51;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-05:S001;FIN-05;v4;Pedido recusado antes do aceite não gera receita nem custo;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;110;ddba5b6e84afa822efce77209d7e0a61e17ef80b93fb7b42a62176b0c6c6967e;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-05:S002;FIN-05;v4;Pedido aceito ainda pendente segue o marco contratado sem presumir final;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;115;2417ff1d47e364d644f24c7914d31732e0851228c26399bdfceb3699a8f2c0cf;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-05:S003;FIN-05;v4;Sucesso válido gera receita pelo medidor previsto e custo comprovado;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;120;149da489bddad541c443e49bba08c4c603da102afde9ad0304b50e3148a6f963;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-05:S004;FIN-05;v4;"""Não encontrado"" válido segue a semântica do serviço mesmo sem dados";openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;125;297ded35d99d48132bf41fbc11f8c57306323bb0d664672c1363556b54711dca;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-05:S005;FIN-05;v4;Falha técnica conhecida não gera receita de sucesso por default, mas pode gerar custo;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;130;17d2e4278ab6927122dab398f27e5b88b795e219c538eba1ca070e9d2faf11d4;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:FIN-05:S006;FIN-05;v4;Resultado parcial de produto usa preço de parcialidade publicado;openspec/changes/hub-interoperabilidade-v4/specs/contratos-e-financeiro/spec.md;135;f2e3a72a24bd5d1bbf9635a0fac908b0fda3201817db3328098a6d7912dca907;REVALIDAR_PROVA;Inventário não é resultado de execução.
